date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2014-04-01,A_Value,in_sample,0.008195,0.014323,0.012293,0.006093,0.006199,0.094374,0.061706,0.07804,551,551,0.006043,0.00078,0.00125,0.0,-0.00125,0.0,6.321234,2.876588,18.482421,0.008195,0.110403,0.047662,0.056385,0.107965,0.110104,0.092949,0.07042,-0.049785,-0.06345,-0.06345,0.633548,0.52582,1.511478,1.202439,0.888643,0.558405,1.0,0.5,0.416667
2014-05-01,A_Value,in_sample,-0.023348,-0.031258,-0.035022,0.03505,-0.070072,0.38294,0.119782,0.251361,551,551,0.041768,0.002514,0.00125,0.0,-0.00125,0.0,6.166969,2.896552,18.050898,-0.023348,0.038456,0.030487,0.023028,0.088831,0.088966,0.096976,0.071946,-0.023348,-0.06345,-0.06345,0.278865,0.426818,0.659061,0.949069,0.362926,0.454163,0.666667,0.5,0.333333
2014-06-01,A_Value,in_sample,0.020825,0.032958,0.031238,-0.037015,0.068253,0.047016,0.047016,0.047016,553,553,-0.040745,0.00047,0.00125,0.0,-0.00125,0.0,6.169982,2.895118,18.426811,0.020825,0.005162,0.095287,0.05915,0.136133,0.119199,0.096863,0.07248,-0.023348,-0.06345,-0.06345,0.638615,0.550509,1.483335,1.224908,0.932227,0.602851,0.666667,0.666667,0.416667
2014-07-01,A_Value,in_sample,-0.004198,-0.000587,-0.006298,0.037759,-0.044057,0.485612,0.406475,0.446043,556,556,0.035657,0.00446,0.00125,0.0,-0.00125,0.0,6.22482,2.366906,18.349447,-0.004198,-0.007195,0.102414,0.063817,0.120069,0.143663,0.096285,0.070592,-0.023348,-0.06345,-0.06345,0.687823,0.665823,1.580909,1.538954,1.00578,0.721216,0.333333,0.666667,0.416667
2014-08-01,A_Value,in_sample,0.019373,0.030953,0.029059,-0.047795,0.076854,0.069767,0.059034,0.064401,559,559,-0.048366,0.000644,0.00125,0.0,-0.00125,0.0,5.887299,2.162791,18.704928,0.019373,0.036233,0.076082,0.086781,0.144739,0.138781,0.096817,0.070216,-0.023348,-0.06345,-0.06345,0.906515,0.649032,2.076451,1.492342,1.367693,0.697732,0.666667,0.666667,0.5
2014-09-01,A_Value,in_sample,0.020292,0.033723,0.030439,0.023362,0.007077,0.344086,0.062724,0.203405,558,558,0.016826,0.002034,0.00125,0.0,-0.00125,0.0,6.229391,2.428315,19.084495,0.020292,0.035692,0.041038,0.073824,0.165717,0.161168,0.094052,0.070825,-0.023348,-0.056503,-0.06345,0.802273,0.736023,1.7852,1.707085,1.306565,0.804884,0.666667,0.666667,0.5
2014-10-01,A_Value,in_sample,0.005343,0.010049,0.008015,-3.8e-05,0.008053,0.084685,0.072072,0.078378,555,555,-0.003153,0.000784,0.00125,0.0,-0.00125,0.0,6.268468,2.481081,19.186471,0.005343,0.045616,0.038093,0.087571,0.164085,0.133457,0.092892,0.069186,-0.004198,-0.049785,-0.06345,0.949096,0.635048,2.052038,1.438763,1.758988,0.672043,1.0,0.666667,0.583333
2014-11-01,A_Value,in_sample,-0.000284,0.001877,-0.000425,-0.000599,0.000173,0.104317,0.106115,0.105216,556,556,0.00168,0.001052,0.00125,0.0,-0.00125,0.0,6.156475,2.397482,19.181029,-0.000284,0.025453,0.062608,0.095004,0.139986,0.1171,0.091986,0.068927,-0.004198,-0.023348,-0.06345,1.032212,0.566649,2.182937,1.279724,4.06908,0.592618,0.666667,0.666667,0.583333
2014-12-01,A_Value,in_sample,-0.011175,-0.014871,-0.016762,-0.031812,0.01505,0.072202,0.055957,0.064079,554,554,-0.022967,0.000641,0.00125,0.0,-0.00125,0.0,6.185921,2.478339,18.966687,-0.011175,-0.006173,0.029298,0.127378,0.110558,0.126588,0.079537,0.068147,-0.011455,-0.023348,-0.06345,1.550785,0.613868,4.839408,1.413231,5.455665,0.638783,0.333333,0.5,0.583333
1965-01-01,B_ValueQuality,in_sample,-0.016848,-0.016614,-0.025272,0.018035,-0.043307,1.0,1.0,1.0,14,14,0.030486,0.01,0.00125,0.002592,0.001342,0.0028,2.857143,1.857143,0.983152,-0.016848,-0.016848,,,,,,,,,,,,,,,,0.0,,
1965-02-01,B_ValueQuality,in_sample,0.007636,0.010794,0.011453,0.019662,-0.008209,0.0,0.176471,0.088235,14,17,0.001591,0.000882,0.00125,0.002792,0.001542,0.003,2.857143,2.235294,0.990659,0.007636,-0.009341,,,,,,,,,,,,,,,,0.5,,
1965-03-01,B_ValueQuality,in_sample,-0.014653,-0.022928,-0.021979,0.028596,-0.050575,0.133333,0.105263,0.119298,15,19,0.043795,0.001193,0.00125,0.003392,0.002142,0.0036,2.933333,2.315789,0.976143,-0.014653,-0.023857,-0.023857,,,,,,-0.014653,,,,,,,,,0.333333,0.333333,
1965-04-01,B_ValueQuality,in_sample,-0.011088,-0.017961,-0.016631,-0.010677,-0.005954,0.0625,0.0,0.03125,16,19,-0.004009,0.000312,0.00125,0.002892,0.001642,0.0031,2.875,2.263158,0.96532,-0.011088,-0.018137,-0.03468,,,,,,-0.025578,,,,,,,,,0.333333,0.25,
1965-05-01,B_ValueQuality,in_sample,-0.010573,-0.017501,-0.015859,-0.106577,0.090718,0.0,0.0,0.0,16,19,-0.079128,0.0,0.00125,0.002892,0.001642,0.0031,2.875,2.315789,0.955114,-0.010573,-0.03588,-0.044886,,,,,,-0.03588,,,,,,,,,0.0,0.2,
1965-06-01,B_ValueQuality,in_sample,0.013778,0.019657,0.020667,0.046059,-0.025392,0.111111,0.095238,0.103175,18,21,0.031811,0.001032,0.00125,0.003292,0.002042,0.0035,2.833333,2.333333,0.968273,0.013778,-0.008062,-0.031727,-0.031727,,,0.044184,,-0.03588,-0.03588,,-2.315569,,-3.338216,,-1.740415,,0.333333,0.333333,0.333333
1965-07-01,B_ValueQuality,in_sample,-0.004112,-0.002833,-0.006168,0.060234,-0.066402,0.566667,0.428571,0.497619,30,28,0.047513,0.004976,0.00125,0.002892,0.001642,0.0031,3.2,1.857143,0.964292,-0.004112,-0.001065,-0.019183,-0.035708,,,0.040364,,-0.03588,-0.03588,,-2.480474,,-3.524525,,-1.68422,,0.333333,0.333333,0.285714
1965-08-01,B_ValueQuality,in_sample,0.016366,0.023365,0.024549,0.056012,-0.031463,0.0625,0.068966,0.065733,32,29,0.044177,0.000657,0.00125,0.003092,0.001842,0.0033,3.15625,1.896552,0.980074,0.016366,0.026133,-0.010685,-0.019926,,,0.045707,,-0.021543,-0.03588,,-1.48537,,-2.319587,,-0.82886,,0.666667,0.333333,0.375
1965-09-01,B_ValueQuality,in_sample,-0.002329,-0.004494,-0.003493,0.042198,-0.045691,0.03125,0.096774,0.064012,32,31,0.040642,0.00064,0.00125,0.002892,0.001642,0.0031,3.03125,2.064516,0.977792,-0.002329,0.00983,0.001689,-0.022208,,,0.042756,,-0.010573,-0.03588,,-1.58177,,-2.440387,,-0.822202,,0.333333,0.333333,0.333333
1965-10-01,B_ValueQuality,in_sample,0.008844,0.01224,0.013265,0.035641,-0.022376,0.058824,0.064516,0.06167,34,31,0.031042,0.000617,0.00125,0.002892,0.001642,0.0031,3.0,1.967742,0.986439,0.008844,0.022967,0.021878,-0.013561,,,0.042158,,-0.004112,-0.03588,,-1.277888,,-1.937573,,-0.452924,,0.666667,0.5,0.4
1965-11-01,B_ValueQuality,in_sample,0.017933,0.025456,0.0269,0.062251,-0.035351,0.057143,0.0625,0.059821,35,32,0.039993,0.000598,0.00125,0.003292,0.002042,0.0035,3.085714,1.90625,1.004129,0.017933,0.024544,0.051319,0.004129,,,0.044755,,-0.004112,-0.03588,,-0.742639,,-1.19988,,0.125559,,0.666667,0.666667,0.454545
1965-12-01,B_ValueQuality,in_sample,-0.005212,-0.009508,-0.007817,0.030959,-0.038777,0.0,0.030303,0.015152,35,33,0.032854,0.000152,0.00125,0.003092,0.001842,0.0033,3.085714,1.848485,0.998896,-0.005212,0.021583,0.031626,-0.001104,-0.001104,,0.043046,,-0.005212,-0.03588,,-0.906561,,-1.476161,,-0.030776,,0.666667,0.5,0.416667
1966-01-01,B_ValueQuality,in_sample,0.046159,0.072656,0.069239,0.041354,0.027884,0.518519,0.633333,0.575926,27,30,0.008643,0.005759,0.00125,0.003592,0.002342,0.0038,2.592593,2.933333,1.045004,0.046159,0.05937,0.0837,0.062912,0.045004,,0.059243,,-0.005212,-0.03588,,0.395768,,0.997254,,1.753383,,0.666667,0.666667,0.5
1966-02-01,B_ValueQuality,in_sample,-0.004363,-0.006119,-0.006545,-0.025767,0.019222,0.235294,0.258065,0.246679,34,31,-0.023327,0.002467,0.00125,0.003292,0.002042,0.0035,2.794118,2.741935,1.040444,-0.004363,0.036166,0.061598,0.050255,0.040444,,0.059922,,-0.005212,-0.021543,,0.180864,,0.47646,,2.332745,,0.333333,0.5,0.416667
1966-03-01,B_ValueQuality,in_sample,0.033607,0.048684,0.05041,0.048895,0.001515,0.029412,0.09375,0.061581,34,32,0.030698,0.000616,0.00125,0.003592,0.002342,0.0038,2.852941,2.5625,1.07541,0.033607,0.076599,0.099836,0.101693,0.07541,,0.062702,,-0.005212,-0.010573,,0.94958,,3.079057,,9.618313,,0.666667,0.666667,0.5
1966-04-01,B_ValueQuality,in_sample,-0.03799,-0.058633,-0.056985,-0.104797,0.047812,0.0,0.058824,0.029412,33,34,-0.073955,0.000294,0.00125,0.003192,0.001942,0.0034,2.878788,2.617647,1.034555,-0.03799,-0.009999,0.048778,0.071723,0.034555,,0.076094,,-0.03799,-0.03799,,0.418348,,0.774511,,1.887928,,0.333333,0.5,0.5
1966-05-01,B_ValueQuality,in_sample,0.024828,0.035033,0.037242,0.007826,0.029416,0.029412,0.057143,0.043277,34,35,-0.001975,0.000433,0.00125,0.003892,0.002642,0.0041,2.882353,2.657143,1.060241,0.024828,0.019027,0.055882,0.110068,0.060241,,0.075913,,-0.03799,-0.03799,,0.876769,,1.623261,,2.89728,,0.666667,0.5,0.583333
1966-06-01,B_ValueQuality,in_sample,-0.020061,-0.032286,-0.030092,-0.032021,0.001929,0.029412,0.0,0.014706,34,34,-0.018755,0.000147,0.00125,0.003592,0.002342,0.0038,2.852941,2.617647,1.038972,-0.020061,-0.033883,0.04012,0.073015,0.038972,0.038972,0.080945,0.071991,-0.03799,-0.03799,-0.03799,0.395979,-0.177006,0.727806,-0.322292,1.92194,0.679524,0.333333,0.5,0.5
1966-07-01,B_ValueQuality,in_sample,-0.006145,-0.006654,-0.009217,-0.101042,0.091824,0.342105,0.578947,0.460526,38,38,-0.086408,0.004605,0.00125,0.003292,0.002042,0.0035,3.052632,2.052632,1.032587,-0.006145,-0.001902,-0.011882,0.070824,0.032587,0.032587,0.081251,0.070286,-0.03982,-0.03982,-0.03982,0.364114,-0.259001,0.671804,-0.473801,1.778602,0.513802,0.333333,0.333333,0.5
1966-08-01,B_ValueQuality,in_sample,0.001931,0.001008,0.002897,-0.039893,0.042789,0.025641,0.125,0.075321,39,40,-0.028278,0.000753,0.00125,0.003892,0.002642,0.0041,3.025641,2.25,1.034581,0.001931,-0.024202,-0.005635,0.055616,0.034581,0.034581,0.080515,0.068411,-0.03982,-0.03982,-0.03982,0.177313,-0.271941,0.326974,-0.492612,1.396671,0.517516,0.333333,0.5,0.5
1966-09-01,B_ValueQuality,in_sample,-0.036916,-0.055233,-0.055374,-0.016418,-0.038957,0.04878,0.487805,0.268293,41,41,0.019294,0.002683,0.00125,0.003792,0.002542,0.004,2.926829,2.536585,0.996388,-0.036916,-0.040986,-0.07348,0.019019,-0.003612,-0.003612,0.090633,0.072845,-0.060225,-0.07348,-0.07348,-0.235249,-0.564413,-0.393342,-0.93193,0.258832,-0.028107,0.333333,0.333333,0.5
1966-10-01,B_ValueQuality,in_sample,0.069751,0.102386,0.104627,0.11897,-0.014344,0.046512,0.113636,0.080074,43,44,0.043996,0.000801,0.00125,0.004292,0.003042,0.0045,2.860465,2.613636,1.065888,0.069751,0.032249,0.030286,0.080541,0.065888,0.065888,0.113353,0.087776,-0.060225,-0.07348,-0.07348,0.339112,-0.040418,0.706317,-0.08085,1.096085,0.481993,0.666667,0.5,0.5
1966-11-01,B_ValueQuality,in_sample,-0.006494,-0.009981,-0.009742,0.015431,-0.025173,0.025641,0.434783,0.230212,39,46,0.019669,0.002302,0.00125,0.003792,0.002542,0.004,3.051282,2.304348,1.058965,-0.006494,0.023569,-0.001203,0.054611,0.058965,0.058965,0.113405,0.086044,-0.040986,-0.07348,-0.07348,0.117906,-0.103504,0.252046,-0.207799,0.743203,0.412938,0.333333,0.333333,0.416667
1966-12-01,B_ValueQuality,in_sample,0.046424,0.070544,0.069636,0.166002,-0.096366,0.216216,0.473684,0.34495,37,38,0.126725,0.00345,0.00125,0.003792,0.002542,0.004,2.540541,3.315789,1.108127,0.046424,0.112143,0.066561,0.109352,0.108127,0.108127,0.119938,0.089632,-0.036916,-0.07348,-0.07348,0.538269,0.143168,1.188492,0.301922,1.488175,0.716871,0.666667,0.5,0.5
1967-01-01,B_ValueQuality,in_sample,0.021178,0.033709,0.031767,0.045465,-0.013698,0.341463,0.615385,0.478424,41,39,0.020912,0.004784,0.00125,0.004092,0.002842,0.0043,2.853659,2.410256,1.131595,0.021178,0.061645,0.095883,0.082862,0.150986,0.131595,0.114001,0.088493,-0.036916,-0.07348,-0.07348,0.342083,0.231593,0.716997,0.486363,1.127669,0.832022,0.666667,0.666667,0.5
1967-02-01,B_ValueQuality,in_sample,0.025605,0.040301,0.038407,0.088673,-0.050266,0.318182,0.488889,0.403535,44,45,0.055844,0.004035,0.00125,0.003392,0.002142,0.0036,2.409091,3.288889,1.160569,0.025605,0.095946,0.121776,0.115455,0.171512,0.160569,0.114638,0.087799,-0.006494,-0.07348,-0.07348,0.601806,0.341005,1.243978,0.717465,1.571233,0.968211,1.0,0.666667,0.583333
1967-03-01,B_ValueQuality,in_sample,-0.027588,-0.043287,-0.041382,0.019283,-0.060665,0.06383,0.043478,0.053654,47,46,0.03984,0.000537,0.00125,0.003692,0.002442,0.0039,2.382979,3.304348,1.128551,-0.027588,0.018432,0.132642,0.049415,0.156133,0.128551,0.116992,0.088966,-0.027588,-0.060225,-0.07348,0.062939,0.165321,0.127498,0.336813,0.820508,0.751485,0.666667,0.666667,0.5
1967-04-01,B_ValueQuality,in_sample,0.012392,0.019236,0.018588,-0.019403,0.037991,0.119048,0.358974,0.239011,42,39,-0.022975,0.00239,0.00125,0.002992,0.001742,0.0032,2.714286,2.435897,1.142536,0.012392,0.009669,0.07191,0.104374,0.183583,0.142536,0.107471,0.087444,-0.027588,-0.060225,-0.07348,0.540925,0.207508,1.163296,0.419138,1.733081,0.799797,0.666667,0.666667,0.583333
1967-05-01,B_ValueQuality,in_sample,0.024114,0.034897,0.036171,0.069382,-0.033211,0.0,0.113636,0.056818,42,44,0.050935,0.000568,0.00125,0.003092,0.001842,0.0033,2.738095,2.318182,1.170087,0.024114,0.008201,0.104934,0.103605,0.225076,0.170087,0.107356,0.086738,-0.027588,-0.040986,-0.07348,0.541657,0.301812,1.165021,0.610216,2.527816,0.91394,0.666667,0.833333,0.583333
1967-06-01,B_ValueQuality,in_sample,0.008021,0.010902,0.012032,0.104564,-0.092532,0.0,0.022222,0.011111,42,45,0.077906,0.000111,0.00125,0.002492,0.001242,0.0027,2.738095,2.288889,1.179473,0.008021,0.045121,0.064384,0.135231,0.21812,0.179473,0.102727,0.085241,-0.027588,-0.036916,-0.07348,0.851258,0.321956,1.810133,0.645475,3.663191,0.928894,1.0,0.833333,0.666667
1967-07-01,B_ValueQuality,in_sample,0.009498,0.016825,0.014246,0.007423,0.006823,0.295455,0.568627,0.432041,44,51,0.001123,0.00432,0.00125,0.002992,0.001742,0.0032,2.840909,1.745098,1.190675,0.009498,0.042133,0.05221,0.153099,0.234766,0.190675,0.101053,0.08384,-0.027588,-0.036916,-0.07348,1.023368,0.346004,2.115718,0.688458,4.147195,0.951143,1.0,0.833333,0.75
1967-08-01,B_ValueQuality,in_sample,-2.3e-05,-0.001252,-3.5e-05,0.037045,-0.03708,0.065217,0.019608,0.042413,46,51,0.044137,0.000424,0.00125,0.002892,0.001642,0.0031,2.891304,1.686275,1.190647,-2.3e-05,0.017572,0.025917,0.150849,0.214855,0.190647,0.10129,0.082557,-2.3e-05,-0.027588,-0.07348,1.012735,0.326169,2.100268,0.647691,5.467984,0.920311,0.666667,0.666667,0.666667
1967-09-01,B_ValueQuality,in_sample,0.001402,0.000665,0.002102,-0.030797,0.0329,0.041667,0.019231,0.030449,48,52,-0.034039,0.000304,0.00125,0.002992,0.001742,0.0032,2.875,1.673077,1.192316,0.001402,0.010889,0.056502,0.196638,0.219397,0.192316,0.08732,0.081299,-2.3e-05,-0.027588,-0.07348,1.632707,0.313108,4.432457,0.619373,7.127719,0.898916,0.666667,0.833333,0.75
1967-10-01,B_ValueQuality,in_sample,0.004017,0.004241,0.006025,-0.000913,0.006938,0.06,0.071429,0.065714,50,56,-0.000395,0.000657,0.00125,0.003692,0.002442,0.0039,2.9,1.642857,1.197106,0.004017,0.005401,0.047762,0.123107,0.213563,0.197106,0.064378,0.080063,-2.3e-05,-0.027588,-0.07348,1.184824,0.309094,2.388947,0.607414,4.462366,0.892151,0.666667,0.833333,0.75
1967-11-01,B_ValueQuality,in_sample,-0.005215,-0.009691,-0.007823,0.07094,-0.078763,0.019608,0.035088,0.027348,51,57,0.058201,0.000273,0.00125,0.003392,0.002142,0.0036,2.901961,1.631579,1.190862,-0.005215,0.00018,0.017755,0.124553,0.185966,0.190862,0.064035,0.079129,-0.005215,-0.027588,-0.07348,1.219675,0.265353,2.46764,0.523092,4.514778,0.83994,0.666667,0.666667,0.75
1967-12-01,B_ValueQuality,in_sample,-0.021428,-0.033483,-0.032142,-0.039151,0.007009,0.019608,0.080645,0.050127,51,62,-0.016289,0.000501,0.00125,0.003092,0.001842,0.0033,2.882353,1.645161,1.165344,-0.021428,-0.022621,-0.011979,0.051635,0.166633,0.165344,0.057532,0.079497,-0.026532,-0.027588,-0.07348,0.18534,0.152486,0.284925,0.297203,1.871645,0.712145,0.333333,0.5,0.666667
1968-01-01,B_ValueQuality,in_sample,-0.003582,-0.002755,-0.005372,-0.06211,0.056738,0.457627,0.574074,0.515851,59,54,-0.045552,0.005159,0.00125,0.003792,0.002542,0.004,2.881356,2.388889,1.161171,-0.003582,-0.030018,-0.024779,0.026137,0.111164,0.181069,0.05489,0.07864,-0.030018,-0.030018,-0.07348,-0.249243,0.205414,-0.373353,0.402169,0.870696,0.776274,0.0,0.333333,0.583333
1968-02-01,B_ValueQuality,in_sample,0.010422,0.013883,0.015633,0.012068,0.003565,0.065574,0.072727,0.069151,61,55,-0.00011,0.000692,0.00125,0.003692,0.002442,0.0039,2.885246,2.363636,1.173272,0.010422,-0.014771,-0.014593,0.010946,0.127665,0.184335,0.049703,0.07869,-0.030018,-0.030018,-0.07348,-0.583346,0.213356,-0.792604,0.417904,0.364641,0.78952,0.333333,0.5,0.583333
1968-03-01,B_ValueQuality,in_sample,0.048325,0.070965,0.072487,0.169553,-0.097066,0.080645,0.083333,0.081989,62,60,0.131569,0.00082,0.00125,0.003592,0.002342,0.0038,2.967742,2.333333,1.22997,0.048325,0.055457,0.031581,0.089867,0.143722,0.260031,0.059142,0.081653,-0.030018,-0.030018,-0.07348,0.79256,0.463338,1.853484,0.947427,2.993742,1.089965,0.666667,0.5,0.666667
1968-04-01,B_ValueQuality,in_sample,0.035025,0.050684,0.052537,0.105076,-0.052538,0.088235,0.109375,0.098805,68,64,0.068913,0.000988,0.00125,0.004092,0.002842,0.0043,2.911765,2.3125,1.27305,0.035025,0.096351,0.06344,0.114232,0.230529,0.318786,0.065269,0.082543,-0.024933,-0.030018,-0.07348,1.05468,0.640983,2.707355,1.324357,3.805425,1.314973,1.0,0.5,0.666667
1968-05-01,B_ValueQuality,in_sample,0.00287,0.002232,0.004305,0.001734,0.002571,0.081081,0.112676,0.096879,74,71,0.009922,0.000969,0.00125,0.004292,0.003042,0.0045,2.837838,2.28169,1.276704,0.00287,0.088156,0.072083,0.091119,0.204163,0.336703,0.06341,0.081868,-0.003582,-0.030018,-0.07348,0.728877,0.695126,1.83328,1.428845,3.035449,1.382257,1.0,0.666667,0.666667
1968-06-01,B_ValueQuality,in_sample,0.000669,-0.001772,0.001003,-0.045143,0.046146,0.013333,0.0,0.006667,75,70,-0.02916,6.7e-05,0.00125,0.004092,0.002842,0.0043,2.8,2.228571,1.277557,0.000669,0.03869,0.096292,0.08316,0.229637,0.319418,0.063762,0.081921,0.0,-0.030018,-0.07348,0.582765,0.637644,1.497237,1.316853,2.770315,1.317358,1.0,0.833333,0.666667
1968-07-01,B_ValueQuality,in_sample,0.015242,0.024551,0.022863,0.045404,-0.022541,0.452174,0.553719,0.502946,115,121,0.036459,0.005029,0.00125,0.004592,0.003342,0.0048,2.947826,2.330579,1.29703,0.015242,0.018837,0.117002,0.089324,0.256098,0.34506,0.064281,0.081702,0.0,-0.030018,-0.07348,0.644544,0.711763,1.665512,1.459094,2.975656,1.413432,1.0,1.0,0.666667
1968-08-01,B_ValueQuality,in_sample,0.017596,0.024408,0.026394,0.085507,-0.059114,0.096,0.055118,0.075559,125,127,0.06794,0.000756,0.00125,0.003992,0.002742,0.0042,2.992,2.314961,1.319853,0.017596,0.033797,0.124933,0.108517,0.275736,0.346687,0.064502,0.081745,0.0,-0.030018,-0.07348,0.899973,0.713013,2.302994,1.461865,3.615044,1.419488,1.0,1.0,0.75
1968-09-01,B_ValueQuality,in_sample,-0.002835,-0.00671,-0.004252,-0.005304,0.001052,0.038462,0.038168,0.038315,130,131,0.007483,0.000383,0.00125,0.004092,0.002842,0.0043,2.938462,2.328244,1.316112,-0.002835,0.030178,0.070035,0.103828,0.320882,0.346004,0.065166,0.081769,-0.002835,-0.030018,-0.07348,0.806202,0.705326,2.084981,1.44764,3.458827,1.416946,0.666667,0.833333,0.666667
1968-10-01,B_ValueQuality,in_sample,-0.005323,-0.010481,-0.007984,0.068399,-0.076383,0.051852,0.037037,0.044444,135,135,0.069625,0.000444,0.00125,0.004192,0.002942,0.0044,2.903704,2.340741,1.309106,-0.005323,0.009311,0.028323,0.09356,0.228184,0.327103,0.066511,0.08216,-0.008142,-0.024933,-0.07348,0.640086,0.638632,1.692131,1.322664,3.752468,1.346283,0.333333,0.666667,0.583333
1968-11-01,B_ValueQuality,in_sample,0.026685,0.037715,0.040028,0.024541,0.015487,0.042857,0.042857,0.042857,140,140,0.000547,0.000429,0.00125,0.003992,0.002742,0.0042,2.892857,2.385714,1.344041,0.026685,0.018326,0.052743,0.128628,0.269202,0.338514,0.067425,0.082671,-0.008142,-0.008142,-0.07348,1.09603,0.6676,2.920187,1.390618,15.798001,1.389023,0.333333,0.666667,0.666667
1968-12-01,B_ValueQuality,in_sample,0.01762,0.023902,0.02643,0.011434,0.014996,0.034722,0.027972,0.031347,144,143,-0.007981,0.000313,0.00125,0.004092,0.002842,0.0043,2.868056,2.391608,1.367722,0.01762,0.039215,0.070576,0.173664,0.234265,0.369234,0.058028,0.082432,-0.008142,-0.008142,-0.07348,1.915106,0.758125,8.874961,1.567779,21.329249,1.502898,0.666667,0.666667,0.75
1969-01-01,B_ValueQuality,in_sample,-0.016325,-0.024452,-0.024488,-0.112871,0.088382,0.389937,0.385542,0.38774,159,166,-0.082984,0.003877,0.00125,0.005092,0.003842,0.0053,2.515723,2.728916,1.345394,-0.016325,0.027719,0.037288,0.158653,0.188936,0.287453,0.063295,0.08066,-0.016325,-0.016325,-0.07348,1.522102,0.508349,4.315856,1.011562,9.718114,1.195834,0.666667,0.5,0.75
1969-02-01,B_ValueQuality,in_sample,0.001562,-0.000236,0.002343,0.027446,-0.025104,0.055556,0.057143,0.056349,162,175,0.023802,0.000563,0.00125,0.004392,0.003142,0.0046,2.45679,2.737143,1.347495,0.001562,0.00257,0.020943,0.148493,0.161064,0.295115,0.064226,0.080438,-0.016325,-0.016325,-0.07348,1.352716,0.529559,3.95145,1.04962,9.095775,1.225142,0.666667,0.5,0.75
1969-03-01,B_ValueQuality,in_sample,-0.001364,-0.004866,-0.002046,0.009975,-0.01202,0.036145,0.02809,0.032117,166,178,0.007307,0.000321,0.00125,0.004392,0.003142,0.0046,2.457831,2.724719,1.345657,-0.001364,-0.016133,0.022449,0.094057,0.192376,0.251297,0.051281,0.079064,-0.016325,-0.016325,-0.060225,0.724587,0.387553,1.713555,0.758964,5.761335,1.288338,0.333333,0.5,0.666667
1969-04-01,B_ValueQuality,in_sample,0.015664,0.020179,0.023496,0.013182,0.010313,0.054545,0.050562,0.052554,165,178,0.001719,0.000526,0.00125,0.005092,0.003842,0.0053,2.478788,2.803371,1.366735,0.015664,0.015863,0.044021,0.073591,0.196229,0.321085,0.042976,0.074659,-0.016325,-0.016325,-0.060225,0.397585,0.641667,0.786181,1.367852,4.50774,1.614982,0.666667,0.666667,0.666667
1969-05-01,B_ValueQuality,in_sample,-0.021793,-0.035627,-0.03269,-0.139354,0.106664,0.041667,0.039326,0.040496,168,178,-0.110115,0.000405,0.00125,0.004592,0.003342,0.0048,2.446429,2.814607,1.336949,-0.021793,-0.007826,-0.005276,0.047188,0.142607,0.260986,0.051224,0.075896,-0.0225,-0.0225,-0.040986,-0.148913,0.422324,-0.249286,0.87282,2.097302,1.960775,0.333333,0.5,0.583333
1969-06-01,B_ValueQuality,in_sample,-0.008145,-0.015575,-0.012218,-0.114156,0.101939,0.04023,0.016667,0.028448,174,180,-0.094501,0.000284,0.00125,0.004892,0.003642,0.0051,2.425287,2.794444,1.32606,-0.008145,-0.014564,-0.030461,0.037965,0.124282,0.276319,0.05258,0.074759,-0.029761,-0.030461,-0.036916,-0.325484,0.475437,-0.551072,1.002029,1.24632,2.295073,0.333333,0.333333,0.5
1969-07-01,B_ValueQuality,in_sample,-0.00562,-0.009425,-0.00843,0.054958,-0.063388,0.275132,0.294118,0.284625,189,187,0.05331,0.002846,0.00125,0.005092,0.003842,0.0053,2.439153,2.796791,1.318607,-0.00562,-0.035214,-0.01991,0.016636,0.107445,0.276994,0.051502,0.074728,-0.035214,-0.03591,-0.036916,-0.739893,0.469274,-1.266104,0.988764,0.46326,2.300247,0.0,0.333333,0.416667
